code,year,D1_WB,D9_WB,QU1_WB,QU2_WB,QU3_WB,QU4_WB,QU5_WB,GDP_MP_WB,GDP_growth_WB,GDP_PC_WB,gov_consumption_WB,inflation_WB,fertility_WB,savings_WB,investments_WB,GNI_PC_WB,nat_ress_WB,gini_DS,Q1_DS,Q2_DS,Q3_DS,Q4_DS,GDP_OECD,GDP_CAP_OECD,gini_post_taxe_OECD,gini_before_taxe_OECD,P90/P10_OECD,P90/P50_OECD,P50/P10_OECD,S80/S20_OECD,S90/S10_OECD,D1_WID,V1_WID,P1_WID,top_0.5_income_share_WID,Pr1_WID,top_0.05_income_share_WID,top_0.01_income_share_WID,national_income_WID,K_over_PIB,GDP_PWT,GDP_PC_PWT,years_schooling,yrs_sec_schlg_F_25,yrs_sec_schlg_M_25,democracy_index,dummy_africa,dummy_south_america,openness_WB,gini_WIID,D1_WIID,D2_WIID,D3_WIID,D4_WIID,D5_WIID,D6_WIID,D7_WIID,D8_WIID,D9_WIID,Q1_WIID,Q2_WIID,Q3_WIID,Q4_WIID,Q5_WIID,P5_WIID,P95_WIID,price_level_investment_PWT,savings_IMF,invest_IMF,savings_OECD,gini_net_SWIID,gini_market_SWIID,rel_red_SWIID,abs_red_SWIID,cap_share_income
LCA,1989.0,,,,,,,,495226614.522,9.06372568116,2291.29783316,17.8817710563,4.37263766397,3.495,11.3996290885,34.6304751034,2330.0,0.0194693877194,,,,,,,,,,,,,,,,,,,,,,,,801.351135254,5901.96524635,,,,17.38,0.0,0.0,1.82336995292,,,,,,,,,,,,,,,,,,31.43845319,12.952,28.177,,,,,,
LCA,1990.0,,,,,,,,611827184.796,23.5448917435,2874.45784902,14.7237089946,4.26755662856,3.398,9.0542884655,25.7912012085,2730.0,0.0542789666194,,,,,,,,,,,,,,,,,,,,,,,,846.06640625,6129.05062409,,,,17.38,0.0,0.0,1.56724977154,,,,,,,,,,,,,,,,,,30.89375657,8.288,20.075,,,,,,
LCA,1991.0,,,,,,,,628211577.679,2.67794457159,3078.43499433,14.6012343666,6.14955053119,3.298,7.47658737993,25.3362747539,2830.0,0.0600354191122,,,,,,,,,,,,,,,,,,,,,,,,845.185913086,6034.62838497,,,,17.38,0.0,0.0,1.53312960849,,,,,,,,,,,,,,,,,,30.17236985,8.885,22.87,,,,,,
LCA,1992.0,,,,,,,,672322804.443,7.02171502901,3367.7363866,14.5669809932,5.13889779945,3.195,10.7849898109,24.0665122153,3180.0,0.0544491723438,,,,,,,,,,,,,,,,,,,,,,,,903.754516602,6370.61472408,,,,18.61,0.0,0.0,1.44289820935,,,,,,,,,,,,,,,,,,34.29068143,16.036,25.921,,,,,,
LCA,1993.0,,,,,,,,689621415.434,2.57296210647,3426.58107436,14.317114296,0.84818159629,3.09,13.7159008792,24.799996989,3270.0,0.0377507795253,,,,,,,,,,,,,,,,,,,,,,,,918.435424805,6397.97301868,,,,18.61,0.0,0.0,1.41251656028,,,,,,,,,,,,,,,,,,40.70752491,18.393,27.121,,,,,,
LCA,1994.0,,,,,,,,699422188.047,1.42118159236,3562.98733782,14.3477669722,2.81591665154,2.983,15.0437445883,23.9000021468,3370.0,0.0452899781348,,,,,,,,,,,,,,,,,,,,,,,,915.51739502,6302.828784,,,,18.61,0.0,0.0,1.37064468345,,,,,,,,,,,,,,,,,,29.51348292,19.652,27.715,,,,,,
LCA,1995.0,32.48,2.01,48.34,21.75,14.8,9.87,5.23,722418094.156,3.28784338004,3814.00374804,15.0971806709,5.62965921512,2.873,13.248238332,18.6999980187,3540.0,0.0578388515349,,,,,,,,,,,,,,,,,,,,,,,,995.283325195,6767.55033553,,,,18.61,0.0,0.0,1.36855348404,0.426,,,,,,,,,,5.23,9.87,14.81,21.75,48.34,,,31.07707948,20.123,25.779,,0.505047149658,0.563888816833,,,
LCA,1996.0,,,,,,,,761553182.288,5.4172353169,3802.11309173,15.6094690034,0.924842609616,2.76,11.2061208475,21.3968087889,3720.0,0.040375634981,,,,,,,,,,,,,,,,,,,,,,,,1087.86376953,7300.02126888,,,,18.61,0.0,0.0,1.30852733455,,,,,,,,,,,,,,,,,,26.13470095,15.244,23.98,,0.494715156555,0.556859092712,,,
LCA,1997.0,,,,,,,,764627233.175,0.403655445109,4002.88164504,17.4078227353,-0.00552028705472,2.644,12.5766739587,25.5963870557,3700.0,0.0571215498707,,,,,,,,,,,,,,,,,,,,,,,,1100.00891113,7281.01795175,,,,19.18,0.0,0.0,1.2788695455,,,,,,,,,,,,,,,,,,27.20952237,12.166,23.791,,0.484383163452,0.549829330444,,,
LCA,1998.0,,,,,,,,813205146.09,6.35314971881,4295.72597829,17.7234664949,3.20194341679,2.528,14.8220339217,24.3943393281,3800.0,0.0445032870205,,,,,,,,,,,,,,,,,,,,,,,,1195.03320312,7801.9037626,,,,19.18,0.0,0.0,1.22962498407,,,,,,,,,,,,,,,,,,28.02607154,17.212,25.369,,0.474051170349,0.542799606323,,,
LCA,1999.0,,,,,,,,832385295.838,2.35858686333,4465.68653091,17.6946897212,3.50379784109,2.416,14.2653909304,26.7653240773,4010.0,0.0345131407029,,,,,,,,,,,,,,,,,,,,,,,,1212.22802734,7810.54629612,,,,19.18,0.0,0.0,1.194430331,,,,,,,,,,,,,,,,,,31.00902471,13.825,28.129,,0.463719177246,0.535769882202,,,
LCA,2000.0,,,,,,,,869181403.932,4.42056200156,4975.47209839,13.7292542867,3.71078608714,2.313,14.9715327965,26.6939541149,4410.0,0.0313909115165,,,,,,,,,,,,,,,,,,,,,,,,1161.32470703,7391.88779076,,,,19.18,0.0,0.0,1.05369074199,,,,,,,,,,,,,,,,,,34.28737168,14.493,26.583,,0.453387184143,0.528740158081,,,
LCA,2001.0,,,,,,,,841117606.763,-3.22876180303,4679.37958282,15.7206344531,5.30722081029,2.224,9.07612079234,23.5667332136,4300.0,0.0331775337564,,,,,,,,,,,,,,,,,,,,,,,,1067.39916992,6719.16082766,,,,,0.0,0.0,0.984015629865,,,,,,,,,,,,,,,,,,30.87410021,9.076,23.567,,0.443055229187,0.521710395813,,,
LCA,2002.0,,,,,,,,841499517.603,0.045405165341,4656.46115501,14.7066123278,-0.255536626916,2.152,7.30420695911,21.5128388676,4390.0,0.0291736458204,,,,,,,,,,,,,,,,,,,,,,,,1139.98352051,7103.09936699,,,,,0.0,0.0,0.965290848488,,,,,,,,,,,,,,,,,,30.92284678,7.304,21.513,,0.432723236084,0.514680671692,,,
LCA,2003.0,,,,,,,,881752357.154,4.78346555272,5007.77884699,14.8451110807,1.03425372426,2.098,3.5504301458,21.7642952844,4660.0,0.029014206311,,,,,,,,,,,,,,,,,,,,,,,,1272.14782715,7850.09920798,,,,,0.0,0.0,1.09842107709,,,,,,,,,,,,,,,,,,35.58321667,3.55,21.764,,0.422391242981,0.507650947571,,,
LCA,2004.0,,,,,,,,954190883.648,8.21529150524,5449.32528457,13.0554700101,1.46036814425,2.062,14.3706568285,24.6028604722,5210.0,0.0277304540788,,,,,,,,,,,,,,,,,,,,,,,,1360.89697266,8316.86521904,,,,,0.0,0.0,1.08282128263,,,,,,,,,,,,,,,,,,38.24652658,14.371,24.603,,0.412059249878,0.50062122345,,,
LCA,2005.0,,,,,,,,946681289.0,-0.78701177897,5723.3447738,12.2662424589,3.91076965798,2.04,14.8205143117,28.4968211803,5360.0,0.0250190297104,,,,,,,,,,,,,,,,,,,,,,,,1353.20935059,8187.62275351,,,,,0.0,0.0,1.1828305088,,,,,,,,,,,,,,,,,,37.24021901,14.821,28.497,,0.401727256775,0.493591461182,,,
LCA,2006.0,,,,,,,,1024523434.39,8.22263482877,6410.20006088,12.5243263474,2.33832175307,2.029,8.74775506907,37.4988848768,6030.0,0.0328315262162,,,,,,,,,,,,,,,,,,,,,,,,1142.80236816,6843.04600043,,,,,0.0,0.0,1.06716750564,,,,,,,,,,,,,,,,,,38.77314985,8.748,37.499,,0.391395263672,0.486561737061,,,
LCA,2007.0,,,,,,,,1030889955.16,0.621412899334,6896.08660732,11.7653847617,3.07263785525,2.022,-0.896257105766,28.4783358784,6250.0,0.0343681694089,,,,,,,,,,,,,,,,,,,,,,,,1418.90625,8406.19131125,,,,,0.0,0.0,1.02656635524,,,,,,,,,,,,,,,,,,32.25007345,-0.896,28.478,,,,,,
LCA,2008.0,,,,,,,,1059685565.66,2.79327685301,6915.41889747,12.833272564,7.17596168701,2.013,3.36318137655,31.8154404436,6600.0,0.0359803397848,,,,,,,,,,,,,,,,,,,,,,,,1483.92053223,8697.0211238,,,,,0.0,0.0,1.13549295378,,,,,,,,,,,,,,,,,,40.79577251,3.363,31.815,,,,,,
LCA,2009.0,,,,,,,,1054878483.93,-0.453632840704,6774.12921042,13.6953985773,-1.67207207207,2.0,17.2057424733,28.7277252053,6730.0,0.0333247522418,,,,,,,,,,,,,,,,,,,,,,,,1691.13256836,9806.05462408,,,,,0.0,0.0,1.00430763645,,,,,,,,,,,,,,,,,,41.36998245,17.206,28.728,,,,,,
LCA,2010.0,,,,,,,,1036768620.95,-1.71677242941,7043.50699216,14.1087883759,3.2503440918,1.982,11.6625093995,27.8894447141,6600.0,0.0668239678254,,,,,,,,,,,,,,,,,,,,,,,,1655.79296875,9501.47170004,,,,,0.0,0.0,1.11748398964,,,,,,,,,,,,,,,,,,44.56953764,11.663,27.889,,,,,,
LCA,2011.0,,,,,,,,1044044841.34,0.701817188218,7195.66982997,13.9170397605,2.76940794144,1.96,9.34737366465,28.159654532,6900.0,0.0502771576911,,,,,,,,,,,,,,,,,,,,,,,,1614.84997559,9172.99070452,,,,,0.0,0.0,1.07677443637,,,,,,,,,,,,,,,,,,,9.347,28.16,,,,,,
LCA,2012.0,,,,,,,,1033016893.65,-1.05627146005,7248.23450491,14.4895870634,4.17763587102,1.936,13.0606634517,26.4831708653,6960.0,0.0467404048535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.03372777234,,,,,,,,,,,,,,,,,,,13.0,26.483,,,,,,
LCA,2013.0,,,,,,,,1034448457.37,0.138580862775,7319.52375496,14.2276585198,1.47201838918,1.913,11.6446908354,22.6690510006,7110.0,0.0530119265852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.00716901197,,,,,,,,,,,,,,,,,,,11.454,22.669,,,,,,
LCA,2014.0,,,,,,,,1039166464.43,0.456089138448,7647.52954785,14.0673858685,3.51847818195,,,18.7288243442,7260.0,0.0851997023444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.949599644545,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1970.0,,,,,,,,986033317.221,,4236.77987275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1971.0,,,,,,,,1002492402.36,1.6692220082,4827.84640814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1972.0,,,,,,,,1019226201.66,1.66921956329,5639.88125114,,,,,,5120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1973.0,,,,,,,,1036239386.79,1.66922564379,7354.35086106,,,,,,6500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1974.0,,,,,,,,1053536527.85,1.6692225058,8439.80442687,,,,,,8210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1975.0,,,,,,,,1071122499.62,1.66923227673,10513.7217889,,,,,,10150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1976.0,,,,,,,,1122093706.52,4.75867203987,11388.8379547,,,,,,11190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1977.0,,,,,,,,1175490522.67,4.75867709144,12415.8533614,,,,,,12370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1978.0,,,,,,,,1231428317.88,4.75867683527,17502.3862504,,,,,,14760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1979.0,,,,,,,,1290027946.05,4.75867148081,19773.37622,,,,,,18520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1980.0,,,,,,,,1351416151.46,4.75867252352,20669.4985029,,,,,,22620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1981.0,,,,,,,,1416484409.5,4.81482021443,19512.9032892,,,,,,22630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1982.0,,,,,,,,1393960793.44,-1.59010688111,19691.3615647,,,,,,20340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1983.0,,,,,,,,1401468665.46,0.538599941774,19576.4983686,,,,,,18790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1984.0,,,,,,,,1461531540.08,4.28570942018,18609.3865251,,,,,,19030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1985.0,,,,,,,,1564139158.23,7.02055448939,19409.1350546,,,,,,19750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1986.0,,,,,,,,1626704724.56,4.0,28316.6060017,,,,,,22890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1987.0,,,,,,,,1776862063.43,9.23076798214,37873.6368689,,,,,,31210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1988.0,,,,,,,,1876966888.31,5.63379830884,41356.9353536,,,,,,41550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1989.0,,,,,,,,1961279965.12,4.49198530506,39429.1075942,,,,,,43690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1990.0,,,,,,,,2005465072.1,2.25287097057,49452.3873814,,,,,,45550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1991.0,,,,,,,,2041586886.83,1.80116897703,50982.8121224,,,,,,47660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1992.0,,,,,,,,2115253342.67,3.60829393644,55288.5010561,,,,,,54440.0,0.0266806284905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1993.0,,,,,,,,2206888237.4,4.33210022062,55916.7681007,,,,,,56810.0,0.0255874902914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1994.0,,,,,,,,2358416405.02,6.8661459631,64157.0528752,,,,,,62120.0,0.0380325230109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1995.0,,,,,,,,2496986391.97,5.87555219902,78763.8151188,,,,,,70160.0,0.0289489283303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1996.0,,,,,,,,2669410811.62,6.90530073386,79931.4646606,,,,,,78640.0,0.0211080427876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1997.0,,,,,,,,2862279347.45,7.22513503716,72181.1002676,,,,,,80120.0,0.0198856813519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1998.0,,,,,,,,3084428350.59,7.76126213311,76635.6144207,,,,,,77530.0,0.0161250568681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,1999.0,,,,,,,,3405545847.09,10.4109241649,81116.3992689,,,,,,78470.0,0.00596270948371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2000.0,,,,,,,,3515210927.91,3.22019099848,74631.650553,,,1.57,,,78630.0,0.0231818465192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2001.0,,,,,,,,3489441216.19,-0.733091477245,74021.9397789,,,1.52,,,68010.0,0.0226650101028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2002.0,,,,,,,,3454758984.92,-0.993919344747,79088.6272944,,,1.47,,,64840.0,0.0207670742717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2003.0,,,,,,,,3387820740.98,-1.93756624507,89553.9060682,,,1.36,,,68220.0,0.0205490664508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2004.0,,,,,,,,3490782491.58,3.03917351225,99926.9365616,,,1.44,,,78410.0,0.0175518702155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2005.0,,,,,,,,3659320086.68,4.82807495203,104995.985501,,,1.49,,,92360.0,0.0193063011897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2006.0,,,,,,,,3975667204.78,8.64496984682,113830.028552,,,1.43,,,103560.0,0.0223653437907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2007.0,,,,,,,,4107896423.27,3.32596295615,129870.185682,,,1.42,,,111510.0,0.0249305653794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2008.0,,,,,,,,4181760003.02,1.79808768644,142254.69164,,,1.43,,,121040.0,0.0317988432905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2009.0,,,,,,,,4133356891.13,-1.15748182241,125107.67109,,,1.71,,,115530.0,0.028821936819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2010.0,,,,,,,,,,140101.967275,,,1.4,,,,0.0268171501192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2011.0,,,,,,,,,,157092.969387,,,1.69,,,,0.028514135967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2012.0,,,,,,,,,,149160.758132,,,1.51,,,,0.02297524272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIE,2013.0,,,,,,,,,,,,,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,1948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,1949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,1950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18219.7050781,2430.97669091,3.4,0.36,0.72,15.96,0.0,0.0,,,,,,,,,,,,,,,,,,,74.93300775,,,,,,,,
LKA,1951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19572.6777344,2536.75183262,3.46,,,15.96,0.0,0.0,,,,,,,,,,,,,,,,,,,75.70768817,,,,,,,,
LKA,1952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17409.2402344,2190.59126841,3.52,,,16.12,0.0,0.0,,,,,,,,,,,,,,,,,,,85.61910691,,,,,,,,
LKA,1953.0,,,,,,,,,,,,,,,,,,0.478,0.052,0.145,0.278,0.462,,,,,,,,,,,,,,,,,,,18210.4824219,2224.04054969,3.58,,,16.12,0.0,0.0,,,1.75,3.15,3.95,4.95,6.0,6.8,8.2,10.1,13.2,4.9,8.9,12.8,18.3,55.1,,34.3,82.45278,,,,,,,,
LKA,1954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20703.6953125,2457.14506791,3.64,,,16.12,0.0,0.0,,,,,,,,,,,,,,,,,,,69.76241554,,,,,,,,
LKA,1955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22433.0449219,2593.53815523,3.7,0.44,0.8,16.12,0.0,0.0,,,,,,,,,,,,,,,,,,,69.58584382,,,,,,,,
LKA,1956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20423.7832031,2302.13055848,3.756,,,17.93,0.0,0.0,,,,,,,,,,,,,,,,,,,67.31321521,,,,,,,,
LKA,1957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20323.2636719,2232.29104402,3.812,,,17.93,0.0,0.0,,,,,,,,,,,,,,,,,,,79.27306678,,,,,,,,
LKA,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21456.2636719,2297.23418105,3.868,,,17.93,0.0,0.0,,,,,,,,,,,,,,,,,,,66.82649547,,,,,,,,
LKA,1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22559.9746094,2352.30236778,3.924,,,17.93,0.0,0.0,,,,,,,,,,,,,,,,,,,67.14044027,,,,,,,,
LKA,1960.0,,,,,,,,,,143.454924917,13.4840383675,,5.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,23879.2695312,2421.07096883,3.98,0.54,0.91,19.06,0.0,0.0,0.624338660278,,,,,,,,,,,,,,,,,,66.66913583,,,,,,,,
LKA,1961.0,,,,,,,,3473048350.04,,143.03128657,13.3676327272,1.1344436398,5.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,23777.7832031,2345.22786524,4.05,,,19.06,0.0,0.0,0.560229859338,,,,,,,,,,,,,,,,,,68.34109957,,,,,,,,
LKA,1962.0,,,,,,,,3605650015.44,3.81801956197,139.673430013,13.8137412216,1.50357995252,5.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,25377.5820312,2437.29422289,4.12,,,19.06,0.0,0.0,0.569939638103,,,,,,,,,,,,,,,,,,67.55335429,,,,,,,,
LKA,1963.0,,,,,,,,3696395161.07,2.51674858179,117.311256311,13.6838497995,2.27290539996,5.18,,,130.0,,0.47,0.0445,0.1366,0.2747,0.4769,,,,,,,,,,,,,,,,,,,24639.3164062,2306.9073397,4.19,,,19.06,0.0,0.0,0.532493826474,0.274,1.58,3.23,4.24,5.282,6.354,7.608,9.22,11.504,15.468,4.62142857143,9.46833333333,13.935,20.6366666667,51.2016666667,,23.3,64.14647627,,,,0.422376747131,0.465275535583,,,
LKA,1964.0,,,,,,,,3840794433.56,3.90648905751,121.236423249,13.8584057274,3.19564717605,5.067,,,130.0,,,,,,,,,,,,,,,,,,,,,,,,,25642.0214844,2343.9357702,4.26,,,19.06,0.0,0.0,0.513372585871,,,,,,,,,,,,,,,,,,63.14181129,,,,,,,,
LKA,1965.0,,,,,,,,3938234012.43,2.53696417633,152.124626275,14.3122216724,0.222783306254,4.959,,12.9020286987,130.0,,,,,,,,,,,,,,,,,,,,,,,,,26476.9550781,2363.28787013,4.33,0.63,1.01,22.01,0.0,0.0,0.5139782286,,,,,,,,,,,,,,,,,,62.02465239,,,,,,,,
LKA,1966.0,,,,,,,,4136082936.44,5.02379806255,153.113959982,13.8898884491,-0.155601659974,4.849,,14.2377353964,150.0,,,,,,,,,,,,,,,,,,,,,,,,,27125.5,2363.90664584,4.74,,,22.01,0.0,0.0,0.482187837352,,,,,,,,,,,,,,,,,,61.97742661,,,,,,,,
LKA,1967.0,,,,,,,,4402405939.81,6.43901506475,158.887893752,13.7213677105,2.18923933204,4.734,,15.1156357198,160.0,,,,,,,,,,,,,,,,,,,,,,,,,27779.3652344,2364.85121169,5.15,,,22.01,0.0,0.0,0.437645236251,,,,,,,,,,,,,,,,,,62.95868123,,,,,,,,
LKA,1968.0,,,,,,,,4657794123.89,5.80110484066,150.19817133,13.1380050387,5.86056644899,4.609,,14.6309601568,160.0,,,,,,,,,,,,,,,,,,,,,,,,,30019.53125,2496.66438033,5.56,,,22.01,0.0,0.0,0.442101334329,,,,,,,,,,,,,,,,,,53.15093481,,,,,,,,
LKA,1969.0,,,,,,,,5017227322.71,7.7168116337,160.426560438,12.5780247969,7.45695273373,4.477,,19.4613082514,170.0,,,,,,,,,,,,,,,,,,,,,,,,,31252.9335938,2542.20010962,5.97,,,22.01,0.0,0.0,0.430098332621,,,,,,,,,,,,,,,,,,54.37472585,,,,,,,,
LKA,1970.0,,,,,,,,5210221708.14,3.84663426655,183.512113492,11.8779274005,5.86695607766,4.342,,17.2643442623,170.0,1.4178384516,0.3771,0.069,0.178,0.331,0.551,,,,,,,,,,,,,,,,,,,32939.7265625,2623.72127872,6.38,1.19,1.73,20.37,0.0,0.0,0.540544496487,0.312,3.78571428571,4.61428571429,5.31428571429,6.1,7.08571428571,8.31428571429,9.92857142857,12.2,15.8857142857,8.28888888889,11.6111111111,15.6,22.0888888889,42.4111111111,,16.3571428571,52.09293112,,,,0.320068473816,0.327508354187,,,
LKA,1971.0,,,,,,,,5278314153.33,1.30690110712,186.706745495,12.5551601423,2.6653802086,4.208,,15.231316726,170.0,0.986606134802,,,,,,,,,,,,,,,,,,,,,,,,33226.8085938,2593.33071403,6.448,,,20.37,0.0,0.0,0.512241992883,,,,,,,,,,,,,,,,,,49.92678984,,,,,,,,
LKA,1972.0,,,,,,,,5256647713.0,-0.410480310463,198.579919789,12.4417918279,6.34948605014,4.083,,14.4684200171,190.0,0.93202072239,,,,,,,,,,,,,,,,,,,,,,,,34281.6679688,2624.20026977,6.516,,,20.37,0.0,0.0,0.46225486981,,,,,,,,,,,,,,,,,,47.69841957,,,,,,,,
