country,contcod,region,MENA,year,DEININGER,gini_DS,Dinc_DS,Dhh_DS,Dgross_DS,WIDER,gini_W,Dinc_W,Dhh_W,Dgross_W,LIS,gini_LIS,Dinc_LIS,Dhh_LIS,Dgross_LIS,SEDLAC,gini_SEDLAC,Dinc_SEDLAC,Dhh_SEDLAC,Dgross_SEDLAC,EEUROPE,gini_EE,Dinc_EE,Dhh_EE,Dgross_EE,WYD,gini_WYD,Dinc_WYD,Dhh_WYD,Dgross_WYD,SILC,gini_SILC,Dinc_SILC,Dhh_SILC,Dgross_SILC,POVCAL,gini_POVCAL,Dinc_POVCAL,Dhh_POVCAL,INDIE,gini_INDIE,Dinc_INDIE,Dhh_INDIE,Dgross_INDIE,CEPAL,gini_CEPAL,Dinc_CEPAL,Dhh_CEPAL,Dgross_CEPAL,ALLTHEGINI,Giniall,Di,Dhh,Dg,source_of_data,cc
Slovenia,SVN,Eastern Europe,0.0,1995.0,,,,,,,26.391000747680664,1.0,0.0,0.0,,,,,,,,,,,,24.299999237060547,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,24.299999237060547,1.0,0.0,0.0,ECA,39.709999084472656
Slovenia,SVN,Eastern Europe,0.0,1996.0,,,,,,,25.180999755859375,1.0,0.0,0.0,,,,,,,,,,,,26.100000381469727,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.100000381469727,1.0,0.0,0.0,ECA,39.82984924316406
Slovenia,SVN,Eastern Europe,0.0,1997.0,,,,,,,24.0,1.0,0.0,0.0,,26.57794952392578,1.0,0.0,0.0,,,,,,,25.5,1.0,0.0,0.0,,30.799999237060547,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,26.600000381469727,1.0,0.0,0.0,LIS,38.782814025878906
Slovenia,SVN,Eastern Europe,0.0,1998.0,,,,,,,24.299999237060547,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.41,0.0,0.0,,,,,,,,,,,,28.399999618530273,0.0,0.0,0.0,POVCAL,41.75941848754883
Slovenia,SVN,Eastern Europe,0.0,1999.0,,,,,,,26.481922149658203,1.0,0.0,0.0,,26.426971435546875,1.0,0.0,0.0,,,,,,,24.399999618530273,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.399999618530273,1.0,0.0,0.0,LIS,40.32982635498047
Slovenia,SVN,Eastern Europe,0.0,2000.0,,,,,,,24.600000381469727,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.600000381469727,1.0,0.0,0.0,WIDER,39.61410140991211
Slovenia,SVN,Eastern Europe,0.0,2001.0,,,,,,,24.354999542236328,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.399999618530273,1.0,0.0,0.0,WIDER,42.142372131347656
Slovenia,SVN,Eastern Europe,0.0,2002.0,,,,,,,23.5,1.0,0.0,0.0,,,,,,,,,,,,28.200000762939453,0.0,0.0,0.0,,28.200000762939453,1.0,0.0,1.0,,,,,,,29.15,0.0,0.0,,,,,,,,,,,,28.200000762939453,0.0,0.0,0.0,ECA,40.31486511230469
Slovenia,SVN,Eastern Europe,0.0,2003.0,,,,,,,24.299999237060547,1.0,0.0,0.0,,,,,,,,,,,,30.399999618530273,0.0,0.0,0.0,,,,,,,,,,,,30.82,0.0,0.0,,,,,,,,,,,,30.399999618530273,0.0,0.0,0.0,ECA,40.98695755004883
Slovenia,SVN,Eastern Europe,0.0,2004.0,,,,,,,23.100000381469727,1.0,0.0,0.0,,25.51445960998535,1.0,0.0,0.0,,,,,,,30.299999237060547,0.0,0.0,0.0,,27.630096435546875,0.0,0.0,1.0,,,,,,,31.15,0.0,0.0,,,,,,,,,,,,25.5,1.0,0.0,0.0,LIS,39.12784957885742
Slovenia,SVN,Eastern Europe,0.0,2005.0,,,,,,,24.200000762939453,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,24.766000747680664,1.0,0.0,0.0,,,,,,,,,,,,,,,,24.799999237060547,1.0,0.0,0.0,SILC,38.465518951416016
Slovenia,SVN,Eastern Europe,0.0,2006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.608999252319336,1.0,0.0,0.0,,,,,,,,,,,,,,,,24.600000381469727,1.0,0.0,0.0,SILC,39.351314544677734
Slovenia,SVN,Eastern Europe,0.0,2007.0,,,,,,,23.0,1.0,0.0,0.0,,23.765419006347656,1.0,0.0,0.0,,,,,,,,,,,,,,,,,24.01099967956543,1.0,0.0,0.0,,,,,,,,,,,,,,,,23.799999237060547,1.0,0.0,0.0,LIS,36.992591857910156
Slovenia,SVN,Eastern Europe,0.0,2008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0731201171875,1.0,0.0,0.0,,,,,,,,,,,,,,,,23.100000381469727,1.0,0.0,0.0,SILC,36.56477355957031
Slovenia,SVN,Eastern Europe,0.0,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.20408248901367
Slovenia,SVN,Eastern Europe,0.0,2010.0,,,,,,,25.200000762939453,1.0,0.0,0.0,,25.663501739501953,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.700000762939453,1.0,0.0,0.0,LIS,38.76515197753906
Slovenia,SVN,Eastern Europe,0.0,2011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.735897064208984
Slovenia,SVN,Eastern Europe,0.0,2012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.217647552490234
Sweden,SWE,West,0.0,1950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53333282470703
Sweden,SWE,West,0.0,1951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.599998474121094
Sweden,SWE,West,0.0,1952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.39999771118164
Sweden,SWE,West,0.0,1953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5
Sweden,SWE,West,0.0,1954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.400001525878906
Sweden,SWE,West,0.0,1955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.06666564941406
Sweden,SWE,West,0.0,1956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.46666717529297
Sweden,SWE,West,0.0,1957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.03333282470703
Sweden,SWE,West,0.0,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.41428756713867
Sweden,SWE,West,0.0,1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.516666412353516
Sweden,SWE,West,0.0,1960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0625
Sweden,SWE,West,0.0,1961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.20000076293945
Sweden,SWE,West,0.0,1962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.83636474609375
Sweden,SWE,West,0.0,1963.0,,,,,,,39.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,1.0,0.0,1.0,WIDER,36.36428451538086
Sweden,SWE,West,0.0,1964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.07272720336914
Sweden,SWE,West,0.0,1965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.10714340209961
Sweden,SWE,West,0.0,1966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.085716247558594
Sweden,SWE,West,0.0,1967.0,,33.409698486328125,1.0,1.0,0.0,,34.218204498291016,1.0,0.0,0.0,,29.86549186706543,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.899999618530273,1.0,0.0,0.0,LIS,33.186668395996094
Sweden,SWE,West,0.0,1968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.900001525878906
Sweden,SWE,West,0.0,1969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2599983215332
Sweden,SWE,West,0.0,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.03809356689453
Sweden,SWE,West,0.0,1971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.404544830322266
Sweden,SWE,West,0.0,1972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.523075103759766
Sweden,SWE,West,0.0,1973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.98636245727539
Sweden,SWE,West,0.0,1974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.563636779785156
Sweden,SWE,West,0.0,1975.0,,23.200000762939453,,,,,31.44059944152832,1.0,1.0,1.0,,24.143939971923828,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.100000381469727,1.0,0.0,0.0,LIS,37.26521682739258
Sweden,SWE,West,0.0,1976.0,,33.119998931884766,,,,,33.119998931884766,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.099998474121094,1.0,1.0,0.0,WIDER,36.97083282470703
Sweden,SWE,West,0.0,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.28260803222656
Sweden,SWE,West,0.0,1978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.46363830566406
Sweden,SWE,West,0.0,1979.0,,,,,,,24.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,1.0,0.0,0.0,WIDER,37.150001525878906
Sweden,SWE,West,0.0,1980.0,,32.13999938964844,,,,,32.439998626708984,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.400001525878906,1.0,1.0,0.0,WIDER,37.16451644897461
Sweden,SWE,West,0.0,1981.0,,32.540000915527344,,,,,20.717266082763672,1.0,0.0,0.0,,22.782249450683594,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.799999237060547,1.0,0.0,0.0,LIS,37.719356536865234
Sweden,SWE,West,0.0,1982.0,,30.65999984741211,,,,,30.65999984741211,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.700000762939453,1.0,1.0,0.0,WIDER,34.16666793823242
Sweden,SWE,West,0.0,1983.0,,21.600000381469727,1.0,0.0,0.0,,30.059999465942383,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.100000381469727,1.0,1.0,0.0,WIDER,34.890907287597656
Sweden,SWE,West,0.0,1984.0,,31.829999923706055,,,,,31.829999923706055,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.799999237060547,1.0,1.0,0.0,WIDER,35.79999923706055
Sweden,SWE,West,0.0,1985.0,,31.239999771118164,,,,,30.84000015258789,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.799999237060547,1.0,1.0,0.0,WIDER,33.8121223449707
Sweden,SWE,West,0.0,1986.0,,31.719999313354492,,,,,30.940000534057617,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.899999618530273,1.0,1.0,0.0,WIDER,38.359458923339844
Sweden,SWE,West,0.0,1987.0,,31.649999618530273,,,,,24.15182876586914,1.0,0.0,0.0,,23.76729965209961,1.0,0.0,0.0,,,,,,,,,,,,24.048690795898438,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,23.799999237060547,1.0,0.0,0.0,LIS,36.96500015258789
Sweden,SWE,West,0.0,1988.0,,32.220001220703125,,,,,26.170000076293945,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.200000762939453,1.0,1.0,0.0,WIDER,31.42264175415039
Sweden,SWE,West,0.0,1989.0,,31.329999923706055,,,,,31.329999923706055,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.299999237060547,1.0,1.0,0.0,WIDER,36.93000030517578
Sweden,SWE,West,0.0,1990.0,,32.52000045776367,,,,,27.149999618530273,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.200000762939453,1.0,1.0,0.0,WIDER,34.12727355957031
Sweden,SWE,West,0.0,1991.0,,,,,,,26.049999237060547,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.100000381469727,1.0,1.0,0.0,WIDER,38.39444351196289
Sweden,SWE,West,0.0,1992.0,,25.0,1.0,0.0,0.0,,25.04863929748535,1.0,0.0,0.0,,24.899290084838867,1.0,0.0,0.0,,,,,,,,,,,,24.903051376342773,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,24.899999618530273,1.0,0.0,0.0,LIS,37.387691497802734
Sweden,SWE,West,0.0,1993.0,,,,,,,25.729999542236328,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.700000762939453,1.0,1.0,0.0,WIDER,40.269229888916016
Sweden,SWE,West,0.0,1994.0,,23.0,1.0,0.0,0.0,,28.799999237060547,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.799999237060547,1.0,1.0,0.0,WIDER,40.60892868041992
Sweden,SWE,West,0.0,1995.0,,,,,,,25.34619903564453,1.0,0.0,0.0,,25.222509384155273,1.0,0.0,0.0,,,,,,,,,,,,25.020000457763672,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,25.200000762939453,1.0,0.0,0.0,LIS,39.709999084472656
Sweden,SWE,West,0.0,1996.0,,,,,,,26.770000457763672,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.799999237060547,1.0,1.0,0.0,WIDER,39.82984924316406
Sweden,SWE,West,0.0,1997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.782814025878906
Sweden,SWE,West,0.0,1998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75941848754883
Sweden,SWE,West,0.0,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.32982635498047
Sweden,SWE,West,0.0,2000.0,,,,,,,27.322315216064453,1.0,0.0,0.0,,27.238698959350586,1.0,0.0,0.0,,,,,,,,,,,,27.299999237060547,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,27.200000762939453,1.0,0.0,0.0,LIS,39.61410140991211
Sweden,SWE,West,0.0,2001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.142372131347656
Sweden,SWE,West,0.0,2002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.31486511230469
Sweden,SWE,West,0.0,2003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.98695755004883
Sweden,SWE,West,0.0,2004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.12784957885742
Sweden,SWE,West,0.0,2005.0,,,,,,,23.700000762939453,1.0,0.0,0.0,,25.968191146850586,1.0,0.0,0.0,,,,,,,,,,,,25.89682388305664,1.0,0.0,0.0,,25.95800018310547,1.0,0.0,0.0,,,,,,,,,,,,,,,,26.0,1.0,0.0,0.0,LIS,38.465518951416016
Sweden,SWE,West,0.0,2006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.430999755859375,1.0,0.0,0.0,,,,,,,,,,,,,,,,26.399999618530273,1.0,0.0,0.0,SILC,39.351314544677734
Sweden,SWE,West,0.0,2007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.027999877929688,1.0,0.0,0.0,,,,,,,,,,,,,,,,26.0,1.0,0.0,0.0,SILC,36.992591857910156
Sweden,SWE,West,0.0,2008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.48874855041504,1.0,0.0,0.0,,,,,,,,,,,,,,,,25.5,1.0,0.0,0.0,SILC,36.56477355957031
Swaziland,SWZ,Africa,0.0,1995.0,,,,,,,60.650001525878906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.65,0.0,0.0,,,,,,,,,,,,60.70000076293945,0.0,0.0,,POVCAL,39.709999084472656
Swaziland,SWZ,Africa,0.0,1996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.82984924316406
Swaziland,SWZ,Africa,0.0,1997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.782814025878906
Swaziland,SWZ,Africa,0.0,1998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.75941848754883
Swaziland,SWZ,Africa,0.0,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.32982635498047
Swaziland,SWZ,Africa,0.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.61410140991211
Swaziland,SWZ,Africa,0.0,2001.0,,,,,,,50.68000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.68,0.0,0.0,,,,,,,,,,,,50.70000076293945,0.0,0.0,,POVCAL,42.142372131347656
Swaziland,SWZ,Africa,0.0,2002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.31486511230469
Swaziland,SWZ,Africa,0.0,2003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.98695755004883
Swaziland,SWZ,Africa,0.0,2004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.12784957885742
Swaziland,SWZ,Africa,0.0,2005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.465518951416016
Swaziland,SWZ,Africa,0.0,2006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.351314544677734
Swaziland,SWZ,Africa,0.0,2007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.992591857910156
Swaziland,SWZ,Africa,0.0,2008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.56477355957031
Swaziland,SWZ,Africa,0.0,2009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,51.37416076660156,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,51.400001525878906,0.0,0.0,1.0,WYD,42.20408248901367
Swaziland,SWZ,Africa,0.0,2010.0,,,,,,,51.4900016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.49,0.0,0.0,,,,,,,,,,,,51.5,0.0,0.0,,POVCAL,38.76515197753906
Seychelles,SYC,Africa,0.0,1950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.53333282470703
Seychelles,SYC,Africa,0.0,1951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.599998474121094
Seychelles,SYC,Africa,0.0,1952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.39999771118164
Seychelles,SYC,Africa,0.0,1953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5
Seychelles,SYC,Africa,0.0,1954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.400001525878906
Seychelles,SYC,Africa,0.0,1955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.06666564941406
Seychelles,SYC,Africa,0.0,1956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.46666717529297
Seychelles,SYC,Africa,0.0,1957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.03333282470703
Seychelles,SYC,Africa,0.0,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.41428756713867
Seychelles,SYC,Africa,0.0,1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.516666412353516
Seychelles,SYC,Africa,0.0,1960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0625
Seychelles,SYC,Africa,0.0,1961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.20000076293945
Seychelles,SYC,Africa,0.0,1962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.83636474609375
Seychelles,SYC,Africa,0.0,1963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.36428451538086
Seychelles,SYC,Africa,0.0,1964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.07272720336914
Seychelles,SYC,Africa,0.0,1965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.10714340209961
Seychelles,SYC,Africa,0.0,1966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.085716247558594
Seychelles,SYC,Africa,0.0,1967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.186668395996094
Seychelles,SYC,Africa,0.0,1968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.900001525878906
Seychelles,SYC,Africa,0.0,1969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2599983215332
Seychelles,SYC,Africa,0.0,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.03809356689453
Seychelles,SYC,Africa,0.0,1971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.404544830322266
Seychelles,SYC,Africa,0.0,1972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.523075103759766
Seychelles,SYC,Africa,0.0,1973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.98636245727539
Seychelles,SYC,Africa,0.0,1974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.563636779785156
Seychelles,SYC,Africa,0.0,1975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.26521682739258
Seychelles,SYC,Africa,0.0,1976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.97083282470703
Seychelles,SYC,Africa,0.0,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.28260803222656
Seychelles,SYC,Africa,0.0,1978.0,,46.0,1.0,1.0,1.0,,46.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,1.0,1.0,1.0,WIDER,36.46363830566406
Seychelles,SYC,Africa,0.0,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.150001525878906
Seychelles,SYC,Africa,0.0,1980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.16451644897461
Seychelles,SYC,Africa,0.0,1981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.719356536865234
Seychelles,SYC,Africa,0.0,1982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.16666793823242
Seychelles,SYC,Africa,0.0,1983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.890907287597656
Seychelles,SYC,Africa,0.0,1984.0,,47.0,0.0,0.0,0.0,,47.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,0.0,0.0,0.0,WIDER,35.79999923706055
Seychelles,SYC,Africa,0.0,1985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8121223449707
Seychelles,SYC,Africa,0.0,1986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.359458923339844
Seychelles,SYC,Africa,0.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.96500015258789
