code,year,GDP_growth_WB,openness_WB,investments,years_schooling,savings,gini,price_level_investment_PWT,gov_consumption_WB,inflation_WB,fertility_WB,GDP_PC
AFG,2007.0,13.7402049899,0.761737610947,37.8604704733,3.466,92.626,0.29,47.07524242,10.9297752507,8.48288926754,6.437,380.400955187
AFG,2008.0,3.61136839226,0.73065520244,24.5478359856,3.594,8.28328782715,0.280842056274,46.34265049,13.3092932084,30.5549406066,6.218,384.131681277
AFG,2009.0,21.0206487364,0.569068174248,27.2811236678,3.722,20.3944289927,0.291766662598,33.94783856,11.6732159623,-8.2830783946,5.985,458.955781586
AFG,2010.0,8.43329048162,0.549673280956,24.1353912896,3.85,11.0010922812,0.302691287994,68.50815307,14.3360599197,0.892536936482,5.746,569.940728793
ALB,1996.0,9.1,0.432202029493,17.6371668348,8.472,17.3864659675,0.294772958756,31.9388186,9.19502409206,12.7254778087,2.67,2603.20118538
ALB,1997.0,-10.8378557344,0.439356497364,18.7195000815,8.724,9.9710488181,0.305638694763,37.94195905,10.1580834065,33.1802743754,2.611,2252.50027411
ALB,1998.0,9.00885253954,0.454813408339,21.1932782452,8.976,18.3717615051,0.306103992462,42.45550208,10.2605170668,20.6428588671,2.543,2319.11388391
ALB,1999.0,13.5011733756,0.480297480001,23.3571966697,9.228,20.1244632373,0.306569309235,45.80776868,9.97132434063,0.389437653562,2.467,2723.7474103
ALB,2000.0,6.66662051467,0.559204287259,32.9546265472,9.48,28.2845271338,0.307034606934,50.65596326,9.45498250788,0.0500181363468,2.383,2821.18716933
ALB,2001.0,7.94033142118,0.574303612455,39.0244845806,9.554,34.2924819605,0.307499923706,56.12396665,10.3995053867,3.10758827031,2.291,2971.65429503
ALB,2002.0,4.23137101197,0.639342407396,38.3176106411,9.628,29.2199450025,0.294982610702,58.01404685,11.1724100243,7.77052583432,2.195,3046.01075189
