country,year,gini_net,gini_market,rel_red,abs_red
Spain,1986,27.8007755279541,33.6413993835449,17.3614177703857,5.84062385559082
Spain,1987,27.5496196746826,33.1258735656738,16.8335304260254,5.57625389099121
Spain,1988,26.4869270324707,33.0038452148438,19.7459354400635,6.51691818237305
Spain,1989,26.9221210479736,36.8984336853027,27.0372257232666,9.9763126373291
Spain,1990,30.0482902526855,41.7627944946289,28.0500965118408,11.7145042419434
Spain,1991,32.023738861084,43.9699096679688,27.1689682006836,11.9461708068848
Spain,1992,33.6942596435547,46.7939529418945,27.9944152832031,13.0996932983398
Spain,1993,34.8402671813965,49.6702461242676,29.8568668365479,14.8299789428711
Spain,1994,35.134635925293,49.688117980957,29.2896633148193,14.5534820556641
Spain,1995,35.5610237121582,51.0278663635254,30.3105812072754,15.4668426513672
Spain,1996,35.3934478759766,50.349967956543,29.7051239013672,14.9565200805664
Spain,1997,35.1940650939941,49.344799041748,28.6772556304932,14.1507339477539
Spain,1998,34.4935607910156,48.6127815246582,29.0442562103271,14.1192207336426
Spain,1999,33.9633255004883,47.5112075805664,28.5151290893555,13.5478820800781
Spain,2000,33.8032569885254,47.9611282348633,29.5194702148438,14.1578712463379
Spain,2001,32.9022789001465,47.2168312072754,30.3166313171387,14.3145523071289
Spain,2002,32.6548271179199,46.7505149841309,30.1508712768555,14.0956878662109
Spain,2003,32.122688293457,45.9717292785645,30.1251258850098,13.8490409851074
Spain,2004,31.6707191467285,45.4272994995117,30.2826290130615,13.7565803527832
Spain,2005,31.3048572540283,45.4206008911133,31.077844619751,14.115743637085
Spain,2006,30.9324493408203,45.2211990356445,31.5974578857422,14.2887496948242
Spain,2007,30.6602554321289,44.8401031494141,31.6231384277344,14.1798477172852
Spain,2008,31.6995067596436,46.615421295166,31.9978103637695,14.9159145355225
Spain,2009,32.5187873840332,48.7835464477539,33.3406639099121,16.2647590637207
Spain,2010,33.6366767883301,51.2349548339844,34.3481864929199,17.5982780456543
Spain,2011,33.5793914794922,50.3138618469238,33.2601585388184,16.7344703674316
Spain,2012,35.1548805236816,51.0312042236328,31.111011505127,15.8763236999512
Spain,2013,34.1437568664551,49.4866752624512,31.0041408538818,15.3429183959961
Sri Lanka,1963,42.2376747131348,46.5275535583496,,
Sri Lanka,1970,32.0068473815918,32.7508354187012,,
Sri Lanka,1973,34.9750671386719,35.3578300476074,,
Sri Lanka,1979,38.9152946472168,41.5004043579102,,
Sri Lanka,1980,37.0493202209473,40.6752510070801,,
Sri Lanka,1981,37.0770225524902,41.8541526794434,,
Sri Lanka,1982,41.032844543457,43.420482635498,,
Sri Lanka,1983,39.4152870178223,47.0536918640137,,
Sri Lanka,1984,39.1173782348633,50.6869049072266,,
Sri Lanka,1985,37.0423965454102,54.3201141357422,31.8072185516357,17.277717590332
Sri Lanka,1986,37.0612716674805,40.3494262695312,8.14919757843018,3.28815460205078
Sri Lanka,1987,38.4931488037109,40.1866111755371,4.21399641036987,1.69346237182617
Sri Lanka,1988,34.902042388916,39.6658782958984,12.0099086761475,4.76383590698242
Sri Lanka,1989,34.6205940246582,39.145149230957,11.5584058761597,4.52455520629883
Sri Lanka,1990,32.8716506958008,38.6244163513184,14.8941164016724,5.75276565551758
Sri Lanka,1991,34.242618560791,34.4358825683594,0.561228573322296,0.193264007568359
Sri Lanka,1992,35.7520713806152,36.1089782714844,0.988415896892548,0.356906890869141
Sri Lanka,1993,37.2615280151367,37.7820777893066,1.37776899337769,0.520549774169922
Sri Lanka,1994,38.7709808349609,39.4551773071289,1.73411071300507,0.684196472167969
Sri Lanka,1995,40.2804336547852,41.1282730102539,2.06145143508911,0.84783935546875
Sri Lanka,1996,42.1992797851562,43.6701850891113,3.36821413040161,1.47090530395508
Sri Lanka,1997,36.6521606445312,41.7511825561523,12.2128801345825,5.09902191162109
Sri Lanka,1998,34.6928482055664,39.8321762084961,12.9024534225464,5.13932800292969
Sri Lanka,1999,33.8462753295898,37.9131736755371,10.7268743515015,4.06689834594727
Sri Lanka,2000,35.2000389099121,39.0691413879395,9.90321826934814,3.86910247802734
Sri Lanka,2001,36.7054176330566,35.5850372314453,-3.1484591960907,-1.12038040161133
Sri Lanka,2002,40.9905776977539,37.9323654174805,-8.06227684020996,-3.05821228027344
Sri Lanka,2003,40.705753326416,40.1268424987793,-1.44270217418671,-0.578910827636719
Sri Lanka,2004,40.4209251403809,42.3213233947754,4.49040365219116,1.90039825439453
Sri Lanka,2005,40.136100769043,44.5158004760742,9.83852863311768,4.37969970703125
Sri Lanka,2006,43.0259819030762,42.3743171691895,-1.53787660598755,-0.651664733886719
Sri Lanka,2007,42.7883987426758,43.7949829101562,2.29840064048767,1.00658416748047
Sri Lanka,2008,41.730052947998,42.3251419067383,1.40599405765533,0.595088958740234
Sri Lanka,2009,40.0208358764648,38.4945259094238,-3.96500515937805,-1.52630996704102
Sri Lanka,2010,39.9416656494141,42.5581550598145,6.14803314208984,2.61648941040039
Sri Lanka,2011,40.1512069702148,44.2419662475586,9.2463321685791,4.09075927734375
Sri Lanka,2012,40.3607482910156,45.9257774353027,12.1174411773682,5.56502914428711
Sri Lanka,2013,40.1407508850098,44.3283958435059,9.44686794281006,4.18764495849609
St. Lucia,1995,50.5047149658203,56.3888816833496,,
St. Lucia,1996,49.4715156555176,55.6859092712402,,
St. Lucia,1997,48.4383163452148,54.9829330444336,,
St. Lucia,1998,47.4051170349121,54.2799606323242,,
St. Lucia,1999,46.3719177246094,53.5769882202148,,
St. Lucia,2000,45.3387184143066,52.8740158081055,,
St. Lucia,2001,44.3055229187012,52.1710395812988,,
St. Lucia,2002,43.2723236083984,51.4680671691895,,
St. Lucia,2003,42.2391242980957,50.7650947570801,,
St. Lucia,2004,41.205924987793,50.0621223449707,,
St. Lucia,2005,40.1727256774902,49.3591461181641,,
St. Lucia,2006,39.1395263671875,48.6561737060547,,
St. Vincent and the Grenadines,1995,55.1096115112305,57.9071044921875,,
Sudan,1968,43.7292175292969,43.5782585144043,,
Sudan,1969,37.9452095031738,44.8756637573242,,
Sudan,2009,37.4297256469727,39.0724182128906,,
Suriname,1962,28.1030426025391,28.5127029418945,,
Suriname,1999,53.2028427124023,57.1518936157227,,
Suriname,2000,51.6805305480957,55.3422622680664,,
Suriname,2001,50.1582183837891,53.5326271057129,,
Swaziland,1994,58.5784645080566,67.9624557495117,,
Swaziland,1995,57.2481689453125,65.1454620361328,,
Swaziland,1996,55.9178733825684,62.3284683227539,,
Swaziland,1997,54.5875778198242,59.511474609375,,
Swaziland,1998,53.2572822570801,56.6944770812988,,
Swaziland,1999,51.9269866943359,53.8774833679199,,
Swaziland,2000,50.5966911315918,51.060489654541,,
Swaziland,2001,51.2344703674316,50.7986145019531,,
Swaziland,2002,51.0483551025391,50.8827362060547,,
Swaziland,2003,50.8622360229492,50.9668579101562,,
Swaziland,2004,50.6761207580566,51.0509834289551,,
Swaziland,2005,50.4900054931641,51.1351051330566,,
Swaziland,2006,50.9338035583496,51.8265533447266,,
Swaziland,2007,51.3776016235352,52.5180015563965,,
Swaziland,2008,51.821403503418,53.2094497680664,,
Swaziland,2009,52.2652015686035,53.9008979797363,,
Sweden,1960,28.9647178649902,41.8314094543457,,
Sweden,1961,25.0760612487793,42.1222305297852,,
Sweden,1962,26.2491836547852,40.3819808959961,,
Sweden,1963,26.1012840270996,42.5431365966797,,
Sweden,1964,25.9680709838867,45.0853958129883,,
Sweden,1965,25.4914836883545,42.1001853942871,,
Sweden,1966,25.8626480102539,41.3679313659668,,
Sweden,1967,25.7319965362549,42.7741889953613,,
Sweden,1968,25.7253894805908,41.9157752990723,,
Sweden,1969,26.5584888458252,44.9474296569824,,
Sweden,1970,25.9555530548096,45.8194236755371,,
Sweden,1971,27.6993045806885,45.5266304016113,,
Sweden,1972,25.2798938751221,44.7019462585449,,
Sweden,1973,25.4386310577393,41.8116836547852,,
Sweden,1974,21.4053745269775,41.7172164916992,,
Sweden,1975,21.3635787963867,40.3125038146973,47.0050811767578,18.9489250183105
Sweden,1976,19.9199314117432,36.9221801757812,46.0488739013672,17.0022487640381
Sweden,1977,18.4255847930908,34.2846565246582,46.2570533752441,15.8590717315674
Sweden,1978,19.5683288574219,38.1390724182129,48.6921730041504,18.570743560791
Sweden,1979,20.4600372314453,41.4814453125,50.6766548156738,21.0214080810547
Sweden,1980,20.0295143127441,41.9378395080566,52.2399940490723,21.9083251953125
Sweden,1981,19.5002346038818,41.5060043334961,53.0182800292969,22.0057697296143
Sweden,1982,19.8986663818359,41.2234840393066,51.7297782897949,21.3248176574707
Sweden,1983,19.6845836639404,37.9724388122559,48.1608657836914,18.2878551483154
Sweden,1984,19.3367328643799,38.1071853637695,49.2569885253906,18.7704524993896
Sweden,1985,18.8364810943604,36.334056854248,48.1575050354004,17.4975757598877
Sweden,1986,20.213752746582,39.7542495727539,49.1532287597656,19.5404968261719
Sweden,1987,21.088306427002,43.1655120849609,51.1454734802246,22.077205657959
Sweden,1988,19.417652130127,38.4074096679688,49.4429512023926,18.9897575378418
Sweden,1989,19.2334117889404,38.989086151123,50.6697540283203,19.7556743621826
Sweden,1990,17.7608470916748,36.1918144226074,50.9257888793945,18.4309673309326
Sweden,1991,20.5134830474854,42.5759239196777,51.8190536499023,22.0624408721924
Sweden,1992,22.7672176361084,46.5908317565918,51.1336975097656,23.8236141204834
Sweden,1993,22.0600471496582,46.9665489196777,53.0303001403809,24.9065017700195
Sweden,1994,21.9682960510254,47.2690467834473,53.5249862670898,25.3007507324219
Sweden,1995,22.2810592651367,48.5819511413574,54.1371650695801,26.3008918762207
Sweden,1996,21.7504062652588,47.7282257080078,54.4286308288574,25.977819442749
Sweden,1997,21.5750904083252,47.8913612365723,54.9499320983887,26.3162708282471
Sweden,1998,22.3544750213623,45.9339218139648,51.3334083557129,23.5794467926025
Sweden,1999,23.269926071167,45.8442535400391,49.2413444519043,22.5743274688721
Sweden,2000,25.345043182373,46.157356262207,45.089916229248,20.812313079834
Sweden,2001,23.4920749664307,44.2676696777344,46.931755065918,20.7755947113037
Sweden,2002,22.9945278167725,43.7719459533691,47.4674301147461,20.7774181365967
Sweden,2003,22.5040302276611,43.955810546875,48.8030586242676,21.4517803192139
Sweden,2004,23.5014057159424,44.7437133789062,47.475513458252,21.2423076629639
Sweden,2005,23.8266620635986,46.6577911376953,48.9331550598145,22.8311290740967
Sweden,2006,24.4712867736816,47.0382423400879,47.9757614135742,22.5669555664062
Sweden,2007,25.0378131866455,48.2968139648438,48.1584587097168,23.2590007781982
Sweden,2008,24.6557369232178,45.4093475341797,45.7033882141113,20.7536106109619
Sweden,2009,25.0994663238525,46.1911964416504,45.6617965698242,21.0917301177979
Sweden,2010,24.2121124267578,47.7694473266602,49.3146476745605,23.5573348999023
Sweden,2011,24.0066204071045,46.1249732971191,47.9530944824219,22.1183528900146
Sweden,2012,24.0423603057861,48.5876579284668,50.5175552368164,24.5452976226807
Switzerland,1961,30.5583877563477,43.938362121582,,
Switzerland,1963,30.2746200561523,42.8375511169434,,
Switzerland,1965,29.9391555786133,42.9961891174316,,
Switzerland,1967,30.0284214019775,44.846981048584,,
Switzerland,1971,27.5150947570801,41.8410911560059,,
Switzerland,1973,27.9056873321533,41.546745300293,,
Switzerland,1980,31.9303703308105,40.6780700683594,21.5047073364258,8.74769973754883
Switzerland,1982,30.8224983215332,40.3632926940918,23.6373043060303,9.54079437255859
Switzerland,1989,26.8143692016602,36.6955490112305,26.9274616241455,9.88117980957031
