code,year,gini_net_SWIID,infant_mortality,D10/D1,infant_mortality_OECD,OECD_dummy,homicide_rate
GRC,2011.0,0.335899353027,4.0,10.9130438705,3.4,1.0,
GRC,2012.0,0.336632766724,3.9,,2.9,1.0,
GRC,2013.0,,3.8,,3.7,1.0,
GRC,2014.0,,3.7,,,,
GRC,2015.0,,3.6,,,,
GRD,1990.0,,18.0,,,,
GRD,1991.0,,17.4,,,,
GRD,1992.0,,16.7,,,,
GRD,1993.0,,16.1,,,,
GRD,1994.0,,15.6,,,,
GRD,1995.0,,15.1,,,,
GRD,1996.0,,14.7,,,,
GRD,1997.0,,14.3,,,,
GRD,1998.0,,14.0,,,,
GRD,1999.0,0.459065513611,13.8,,,,
GRD,2000.0,,13.6,,,,14.8
GRD,2001.0,,13.3,,,,5.9
GRD,2002.0,,13.1,,,,13.7
GRD,2003.0,,12.9,,,,8.8
GRD,2004.0,,12.6,,,,5.9
GRD,2005.0,,12.4,,,,10.7
GRD,2006.0,,12.3,,,,11.6
GRD,2007.0,,12.1,,,,10.6
GRD,2008.0,,12.0,,,,13.5
GRD,2009.0,,12.0,,,,6.7
GRD,2010.0,,11.9,,,,11.5
GRD,2011.0,,11.8,,,,
GRD,2012.0,,11.5,,,,
GRD,2013.0,,11.4,,,,
GRD,2014.0,,11.1,,,,
GRD,2015.0,,10.8,,,,
GRL,1995.0,,,,,,19.8
GRL,1996.0,,,,,,5.4
GRL,1997.0,,,,,,19.7
GRL,1998.0,,,,,,10.7
GRL,1999.0,,,,,,19.6
GRL,2000.0,,,,,,23.1
GRL,2001.0,,,,,,30.1
GRL,2002.0,,,,,,21.2
GRL,2003.0,,,,,,8.8
GRL,2004.0,,,,,,19.3
GRL,2005.0,,,,,,17.5
GRL,2006.0,,,,,,17.5
GRL,2007.0,,,,,,3.5
GRL,2008.0,,,,,,10.5
GRL,2009.0,,,,,,19.2
GTM,1948.0,,,,,,
GTM,1966.0,,,6.34210526316,,,
GTM,1979.0,0.573860359192,,,,,
GTM,1987.0,0.515159034729,,45.7886556413,,,
GTM,1988.0,0.516271362305,,,,,
GTM,1989.0,0.51738368988,,61.3865168924,,,
GTM,1990.0,0.516736831665,59.8,,,,
GTM,1991.0,0.51608997345,57.3,,,,
GTM,1992.0,0.515443153381,55.0,,,,
GTM,1993.0,0.514796295166,52.7,,,,
GTM,1994.0,0.514149436951,50.6,,,,
GTM,1995.0,0.513502578735,48.5,,,,32.5
GTM,1996.0,0.512855758667,46.6,,,,35.3
GTM,1997.0,0.512208900452,44.7,,,,38.1
GTM,1998.0,0.511562042236,43.0,29.8079174047,,,30.9
GTM,1999.0,0.504703674316,41.4,,,,24.2
GTM,2000.0,0.497845344543,39.9,50.6098909918,,,25.8
GTM,2001.0,0.49456237793,38.5,,,,28.1
GTM,2002.0,0.491279411316,37.1,71.6666638239,,,30.8
GTM,2003.0,0.485186729431,35.9,65.4999961303,,,35.0
GTM,2004.0,0.479883232117,34.6,53.8571448626,,,36.3
GTM,2005.0,0.483043441772,33.5,,,,42.0
GTM,2006.0,0.494189796448,32.3,35.3333332004,,,45.1
GTM,2007.0,0.49089641571,31.2,,,,43.3
GTM,2008.0,0.487603034973,30.2,,,,46.0
GTM,2009.0,0.484309692383,29.3,,,,46.3
GTM,2010.0,0.481016311646,28.4,,,,41.4
GTM,2011.0,0.477722930908,27.5,,,,38.5
GTM,2012.0,,26.6,,,,
GTM,2013.0,,25.9,,,,
GTM,2014.0,,25.1,,,,
GTM,2015.0,,24.3,,,,
GUF,2004.0,,,,,,29.8
GUF,2005.0,,,,,,22.3
GUF,2006.0,,,,,,20.1
GUF,2007.0,,,,,,13.1
GUF,2008.0,,,,,,14.6
GUF,2009.0,,,,,,13.3
GUM,2000.0,,,,,,1.3
GUM,2001.0,,,,,,5.1
GUM,2002.0,,,,,,1.2
GUM,2003.0,,,,,,4.9
GUM,2004.0,,,,,,5.4
GUM,2005.0,,,,,,4.2
GUM,2006.0,,,,,,6.4
GUM,2007.0,,,,,,0.6
GUY,1956.0,,,29.8,,,
GUY,1990.0,,46.6,,,,
GUY,1991.0,,45.5,,,,
GUY,1992.0,0.409824829102,44.5,24.823529164,,,
GUY,1993.0,0.429612007141,43.4,29.536662109,,,
GUY,1994.0,0.426462211609,42.3,,,,
GUY,1995.0,0.42331237793,41.4,,,,15.0
GUY,1996.0,0.420162582397,40.5,,,,12.1
GUY,1997.0,0.417012748718,39.6,,,,11.9
GUY,1998.0,0.413862953186,38.8,,,,15.5
GUY,1999.0,0.396901359558,37.9,26.0,,,12.4
GUY,2000.0,0.388237457275,37.2,,,,10.1
GUY,2001.0,0.379573554993,36.5,,,,10.7
GUY,2002.0,0.37090965271,35.8,,,,19.2
GUY,2003.0,0.36224571228,35.3,,,,27.8
GUY,2004.0,0.353581809998,34.8,,,,17.6
GUY,2005.0,0.344917907715,34.4,,,,19.0
GUY,2006.0,0.336254005432,34.1,,,,21.8
GUY,2007.0,,33.9,,,,15.3
GUY,2008.0,,33.8,,,,21.0
GUY,2009.0,,33.7,,,,15.5
GUY,2010.0,,33.5,,,,18.6
GUY,2011.0,,33.5,,,,
GUY,2012.0,,33.3,,,,
GUY,2013.0,,33.0,,,,
GUY,2014.0,,32.6,,,,
GUY,2015.0,,32.0,,,,
HKG,1957.0,,,,,,
HKG,1963.0,0.425617828369,,,,,
HKG,1966.0,0.4299269104,,,,,
HKG,1971.0,0.356618309021,,16.0476190476,,,
HKG,1973.0,0.36645526886,,,,,
HKG,1974.0,0.357704429626,,,,,
HKG,1975.0,0.35020450592,,,,,
HKG,1976.0,0.375000114441,,,,,
HKG,1977.0,0.337988967896,,,,,
HKG,1980.0,0.335770225525,,,,,
HKG,1981.0,0.351884346008,,,,,
HKG,1982.0,0.38051399231,,,,,
HKG,1983.0,0.373585357666,,,,,
HKG,1984.0,0.367270584106,,,,,
HKG,1985.0,0.351802635193,,,,,
HKG,1986.0,0.335216026306,,,,,
HKG,1987.0,0.355499801636,,,,,
HKG,1988.0,0.364761657715,,,,,
HKG,1989.0,0.367589302063,,,,,
HKG,1990.0,0.365625267029,,,,,
HKG,1991.0,0.356357383728,,,,,
HKG,1992.0,0.380459480286,,,,,
HKG,1993.0,0.394989356995,,,,,
HKG,1994.0,0.401034660339,,,,,
HKG,1995.0,0.394715194702,,,,,
HKG,1996.0,0.425991134644,,38.0,,,
HKG,1997.0,0.400783615112,,,,,
HKG,1998.0,0.422196426392,,,,,
HKG,1999.0,0.442148132324,,,,,
HKG,2000.0,0.456511001587,,,,,
HKG,2001.0,0.495640678406,,31.7997722321,,,1.0
HKG,2002.0,0.484079627991,,,,,1.0
HKG,2003.0,0.48896270752,,,,,0.8
HKG,2004.0,0.489035949707,,,,,0.7
HKG,2005.0,0.47538143158,,,,,0.5
HKG,2006.0,0.461726913452,,32.825242976,,,0.5
HKG,2007.0,0.476857528687,,,,,0.3
HKG,2008.0,0.491988182068,,,,,0.5
HKG,2009.0,0.475035438538,,,,,0.7
HKG,2010.0,0.458082695007,,,,,0.5
HKG,2011.0,0.441129951477,,36.9412931839,,,0.2
HND,1963.0,0.517752456665,,,,,
HND,1964.0,0.514991836548,,,,,
HND,1965.0,0.508982543945,,,,,
HND,1966.0,0.503419723511,,,,,
HND,1968.0,0.493275909424,,35.6519783759,,,
HND,1986.0,,,39.0909090909,,,
HND,1989.0,0.503552818298,,44.655348483,,,
HND,1990.0,0.515737686157,45.1,52.6651674756,,,
HND,1991.0,0.493279876709,43.3,27.8571433307,,,
HND,1992.0,0.481327590942,41.5,35.4553910372,,,
HND,1993.0,0.496761703491,39.9,29.4285724738,,,
HND,1994.0,0.506051635742,38.4,40.0520166973,,,
HND,1995.0,0.489881515503,36.9,46.9515389961,,,
HND,1996.0,0.50341129303,35.6,40.8422876471,,,
HND,1997.0,0.505363273621,34.3,36.1943438963,,,
HND,1998.0,0.503874397278,36.8,43.0375533624,,,
HND,1999.0,0.50050075531,31.8,45.4444441785,,,42.1
HND,2000.0,0.508672180176,30.5,,,,51.1
HND,2001.0,0.516843643188,29.4,43.7777806309,,,55.0
HND,2002.0,0.530849723816,28.2,60.571431781,,,56.0
HND,2003.0,0.524811668396,27.1,54.6250001411,,,33.6
HND,2004.0,0.529717292786,26.0,54.8750010911,,,32.0
HND,2005.0,0.531226387024,25.0,74.4999983163,,,35.1
HND,2006.0,0.528217506409,24.1,60.428571366,,,43.0
HND,2007.0,0.521186828613,23.2,42.0999984741,,,45.6
HND,2008.0,0.516277351379,22.3,72.9999958328,,,61.3
HND,2009.0,0.503766708374,21.4,49.7499983063,,,70.7
HND,2010.0,0.502673721313,20.7,58.1428592211,,,82.1
HND,2011.0,0.509508171082,19.9,,,,91.6
HND,2012.0,,19.2,,,,
HND,2013.0,,18.6,,,,
HND,2014.0,,18.0,,,,
HND,2015.0,,17.4,,,,
HRV,1986.0,0.279151306152,,,,,
HRV,1987.0,0.264959812164,,,,,
HRV,1988.0,0.272018718719,,,,,
HRV,1989.0,0.287220191956,,,,,
HRV,1990.0,0.217537002563,11.2,,,,
HRV,1991.0,0.331973609924,10.5,,,,
HRV,1992.0,0.343356246948,9.9,,,,
HRV,1993.0,0.313134002686,9.5,,,,
HRV,1994.0,0.311481819153,9.0,,,,
HRV,1995.0,0.309829616547,8.7,,,,3.6
HRV,1996.0,0.288169708252,8.3,,,,2.6
HRV,1997.0,0.27756685257,8.0,,,,2.6
HRV,1998.0,0.282137527466,7.7,9.15333493664,,,2.9
HRV,1999.0,0.282861175537,7.4,,,,2.7
HRV,2000.0,0.292771759033,7.1,,,,2.5
HRV,2001.0,0.286371364594,6.9,7.20588235294,,,1.9
HRV,2002.0,0.290250167847,6.6,,,,1.8
HRV,2003.0,0.294128990173,6.3,,,,1.5
HRV,2004.0,0.266952209473,6.1,,,,1.9
HRV,2005.0,0.271051139832,5.8,6.44402736631,,,1.5
HRV,2006.0,0.277435703278,5.6,,,,1.7
HRV,2007.0,0.27273557663,5.3,,,,1.4
HRV,2008.0,0.278512992859,5.0,,,,1.6
HRV,2009.0,0.282877731323,4.8,,,,1.1
HRV,2010.0,0.295454921722,4.6,9.3599998474,,,1.4
HRV,2011.0,0.30787021637,4.3,9.1599998474,,,
HRV,2012.0,0.317961044312,4.1,,,,
HRV,2013.0,,4.0,,,,
HRV,2014.0,,3.8,,,,
HRV,2015.0,,3.6,,,,
HTI,1987.0,0.514999732971,,,,,
HTI,1988.0,0.517476005554,,,,,
HTI,1989.0,0.519952278137,,,,,
HTI,1990.0,0.52242855072,101.0,,,,
HTI,1991.0,0.524904823303,98.4,,,,
HTI,1992.0,0.527381095886,95.8,,,,
HTI,1993.0,0.529857368469,93.1,,,,
HTI,1994.0,0.532333602905,90.4,,,,
HTI,1995.0,0.534809875488,87.8,,,,
HTI,1996.0,0.537286148071,85.1,,,,
HTI,1997.0,0.539762420654,82.4,,,,
HTI,1998.0,0.542238693237,79.9,,,,
HTI,1999.0,0.54471496582,77.4,,,,
HTI,2000.0,0.547191238403,75.0,,,,
HTI,2001.0,0.546179885864,72.8,67.7142890453,,,
HTI,2002.0,,70.7,,,,
HTI,2003.0,,68.9,,,,
HTI,2004.0,,67.2,,,,
HTI,2005.0,,65.6,,,,
HTI,2006.0,,64.1,,,,
HTI,2007.0,,62.7,,,,5.1
HTI,2008.0,,61.3,,,,5.0
HTI,2009.0,,60.0,,,,6.1
HTI,2010.0,,85.5,,,,6.9
HTI,2011.0,,57.5,,,,
HTI,2012.0,,56.2,,,,
HTI,2013.0,,54.8,,,,
HTI,2014.0,,53.5,,,,
HTI,2015.0,,52.2,,,,
HUN,1955.0,,,4.51162790698,,,
HUN,1958.0,,,3.70833333333,,,
HUN,1960.0,,,,47.6,1.0,
HUN,1961.0,,,,44.1,1.0,
HUN,1962.0,0.253705196381,,5.77777777778,47.9,1.0,
HUN,1963.0,0.244273262024,,,42.9,1.0,
HUN,1964.0,0.224398784637,,3.73469387755,40.0,1.0,
HUN,1965.0,0.250013790131,,,38.8,1.0,
HUN,1966.0,0.254732589722,,,38.4,1.0,
HUN,1967.0,0.26343832016,,5.77569686411,37.0,1.0,
HUN,1968.0,0.254978561401,,,35.8,1.0,
HUN,1969.0,0.259893360138,,5.78787878788,35.7,1.0,
HUN,1970.0,0.228691215515,,,35.9,1.0,
HUN,1971.0,0.24231760025,,,35.1,1.0,
HUN,1972.0,0.24613111496,,4.925,33.2,1.0,
HUN,1973.0,0.23161907196,,,33.8,1.0,
HUN,1974.0,0.226076374054,,,34.3,1.0,
HUN,1975.0,0.218218326569,,,32.8,1.0,
HUN,1976.0,0.218859214783,,,29.8,1.0,
HUN,1977.0,0.229088973999,,4.13333333333,26.2,1.0,
HUN,1978.0,0.213126792908,,,24.4,1.0,
HUN,1979.0,0.22255065918,,,24.0,1.0,
HUN,1980.0,0.210325069427,,,23.2,1.0,
HUN,1981.0,0.223752098083,,,20.8,1.0,
HUN,1982.0,0.206324176788,,3.79591836735,20.0,1.0,
HUN,1983.0,0.225260295868,,,19.0,1.0,
HUN,1984.0,0.222595081329,,,20.4,1.0,
HUN,1985.0,0.230551300049,,,20.4,1.0,
HUN,1986.0,0.238750953674,,,19.0,1.0,
HUN,1987.0,0.247346839905,,4.23754480287,17.3,1.0,
HUN,1988.0,0.246442680359,,,15.8,1.0,
HUN,1989.0,0.250999240875,,4.13287872995,15.7,1.0,
HUN,1990.0,0.263897266388,16.9,,14.8,1.0,
HUN,1991.0,0.279130306244,16.2,7.08523214639,15.6,1.0,
HUN,1992.0,0.297044334412,15.4,,14.1,1.0,
HUN,1993.0,0.305936565399,14.2,4.72402313483,12.5,1.0,
HUN,1994.0,0.31103849411,13.0,7.60891785749,11.5,1.0,
HUN,1995.0,0.3103074646,12.1,4.97224972771,10.7,1.0,2.9
HUN,1996.0,0.296357841492,11.5,5.09289164324,10.9,1.0,2.6
HUN,1997.0,0.29259054184,11.1,5.50342324701,9.9,1.0,2.8
HUN,1998.0,0.287970104218,10.7,4.9984487861,9.7,1.0,2.8
HUN,1999.0,0.294675865173,10.2,6.64054640287,8.4,1.0,2.5
HUN,2000.0,0.282527236938,9.7,5.31996630667,9.2,1.0,2.0
HUN,2001.0,0.277147426605,9.1,5.5843961686,8.1,1.0,2.5
HUN,2002.0,0.263227100372,8.6,5.16705325019,7.2,1.0,2.0
HUN,2003.0,0.278576946259,8.0,5.41424859336,7.3,1.0,2.3
HUN,2004.0,0.284212379456,7.5,,6.6,1.0,2.1
HUN,2005.0,0.289575138092,7.2,7.1726392392,6.2,1.0,1.6
HUN,2006.0,0.275506896973,6.8,10.5384617784,5.7,1.0,1.7
HUN,2007.0,0.272357006073,6.5,5.51282037797,5.9,1.0,1.5
HUN,2008.0,0.268260879517,6.2,5.30000019073,5.6,1.0,1.5
HUN,2009.0,0.262642307281,5.9,5.09756100117,5.1,1.0,1.4
HUN,2010.0,0.273147945404,5.7,4.80952420954,5.3,1.0,1.3
HUN,2011.0,0.278653964996,5.5,5.73684197651,4.9,1.0,
HUN,2012.0,0.284458122253,5.4,,4.9,1.0,
HUN,2013.0,0.29088602066,5.4,,5.0,1.0,
HUN,2014.0,,5.3,,,,
HUN,2015.0,,5.3,,,,
IDN,1960.0,,,,149.9,1.0,
IDN,1961.0,,,,146.2,1.0,
IDN,1962.0,,,,142.6,1.0,
IDN,1963.0,,,,139.0,1.0,
IDN,1964.0,0.357766113281,,,135.4,1.0,
IDN,1965.0,0.333125419617,,,131.8,1.0,
IDN,1966.0,,,,128.2,1.0,
IDN,1967.0,,,,124.6,1.0,
IDN,1968.0,,,,120.9,1.0,
IDN,1969.0,,,,117.4,1.0,
IDN,1970.0,0.343631858826,,,113.9,1.0,
IDN,1971.0,0.344178695679,,15.0740740741,110.6,1.0,
IDN,1972.0,0.349889564514,,,107.3,1.0,
IDN,1973.0,0.356911773682,,,104.1,1.0,
IDN,1974.0,0.361958312988,,,101.1,1.0,
IDN,1975.0,0.367427368164,,,98.1,1.0,
IDN,1976.0,0.36650970459,,,95.3,1.0,
IDN,1977.0,0.387765808105,,,92.7,1.0,
IDN,1978.0,0.423454246521,,,90.1,1.0,
IDN,1979.0,0.386978530884,,,87.7,1.0,
IDN,1980.0,0.358042068481,,,85.4,1.0,
IDN,1981.0,0.32349937439,,,83.0,1.0,
IDN,1982.0,0.349712524414,,,80.7,1.0,
IDN,1983.0,0.34308795929,,,78.4,1.0,
IDN,1984.0,0.333152351379,,10.8464537316,76.0,1.0,
IDN,1985.0,0.343802261353,,,73.7,1.0,
IDN,1986.0,0.348167800903,,,71.4,1.0,
IDN,1987.0,0.335938911438,,,69.1,1.0,
IDN,1988.0,0.343595046997,,,66.7,1.0,
IDN,1989.0,0.341978149414,,,64.4,1.0,
IDN,1990.0,0.294520492554,62.2,8.93445101478,62.0,1.0,
IDN,1991.0,0.346501617432,59.8,,59.6,1.0,
IDN,1992.0,0.360874786377,57.4,,57.2,1.0,
IDN,1993.0,0.375247993469,55.1,10.3363318898,54.9,1.0,
IDN,1994.0,0.36204284668,52.9,,52.7,1.0,
IDN,1995.0,0.376215858459,50.8,,50.6,1.0,
IDN,1996.0,0.359125099182,48.7,10.4239451811,48.5,1.0,
IDN,1997.0,0.328650054932,46.7,,46.5,1.0,
IDN,1998.0,0.298174991608,44.7,,44.6,1.0,
IDN,1999.0,0.315324802399,42.9,,42.8,1.0,
IDN,2000.0,0.289153194427,41.1,,41.0,1.0,
IDN,2001.0,0.312973403931,39.4,,39.4,1.0,
IDN,2002.0,0.336793632507,37.8,7.91666666667,37.8,1.0,
IDN,2003.0,0.349076652527,36.3,,36.3,1.0,
IDN,2004.0,0.384203300476,36.0,,34.8,1.0,
IDN,2005.0,0.368712844849,33.4,10.7807454644,33.4,1.0,
IDN,2006.0,0.338195114136,32.1,,32.2,1.0,
IDN,2007.0,0.36160785675,30.9,,30.9,1.0,
IDN,2008.0,0.359524497986,29.7,,29.7,1.0,8.1
IDN,2009.0,0.380266265869,28.5,,28.6,1.0,
IDN,2010.0,0.390975151062,27.4,,27.4,1.0,
IDN,2011.0,0.413389091492,26.3,,26.4,1.0,
IDN,2012.0,0.405860710144,25.3,,25.4,1.0,
IDN,2013.0,0.404441223145,24.4,,24.5,1.0,
IDN,2014.0,,23.6,,,,
IDN,2015.0,,22.8,,,,
IND,1951.0,,,,,,
IND,1952.0,,,,,,
IND,1953.0,,,,,,
IND,1954.0,,,14.2106027596,,,
IND,1955.0,,,15.0407470289,,,
IND,1956.0,,,,,,
IND,1957.0,,,,,,
IND,1958.0,,,,,,
IND,1959.0,,,,,,
IND,1960.0,0.454166641235,,36.3295454545,164.9,1.0,
IND,1961.0,0.479891586304,,,162.4,1.0,
IND,1962.0,0.434999961853,,,159.9,1.0,
IND,1963.0,0.431407356262,,13.9295771757,157.6,1.0,
IND,1964.0,0.426267852783,,16.6969765117,155.2,1.0,
IND,1965.0,0.434739685059,,12.1649681232,153.1,1.0,
IND,1966.0,0.428414802551,,,150.9,1.0,
IND,1967.0,0.449544219971,,,148.8,1.0,
IND,1968.0,0.473997650146,,20.0611111111,146.8,1.0,
IND,1969.0,0.452610931396,,,144.8,1.0,
IND,1970.0,0.470559501648,,,142.7,1.0,
IND,1971.0,0.450918998718,,,140.5,1.0,
IND,1972.0,0.440865783691,,,138.2,1.0,
IND,1973.0,0.413491325378,,,135.7,1.0,
IND,1974.0,0.421023292542,,,133.1,1.0,
IND,1975.0,0.42988697052,,13.44,130.2,1.0,
IND,1976.0,0.445142860413,,,127.2,1.0,
IND,1977.0,0.427269744873,,,123.9,1.0,
IND,1978.0,0.447997245789,,,120.6,1.0,
IND,1979.0,0.450579872131,,,117.4,1.0,
IND,1980.0,0.447268218994,,,114.2,1.0,
IND,1981.0,0.45607711792,,,111.2,1.0,
IND,1982.0,0.444724578857,,,108.3,1.0,
IND,1983.0,0.467301635742,,,105.6,1.0,
IND,1984.0,0.453433151245,,,103.1,1.0,
IND,1985.0,0.466893081665,,,100.6,1.0,
IND,1986.0,0.459054260254,,,98.1,1.0,
IND,1987.0,0.46573600769,,,95.6,1.0,
IND,1988.0,0.459790039062,,,93.1,1.0,
IND,1989.0,0.444345359802,,,90.7,1.0,
IND,1990.0,0.441946525574,88.3,,88.4,1.0,
IND,1991.0,0.47954334259,86.1,,86.2,1.0,
IND,1992.0,0.473632240295,83.9,,84.0,1.0,
IND,1993.0,0.47766746521,81.7,,81.9,1.0,
IND,1994.0,0.489259910583,79.6,,79.8,1.0,
IND,1995.0,0.461571311951,77.5,,77.7,1.0,4.4
IND,1996.0,0.48768283844,75.4,,75.5,1.0,4.4
IND,1997.0,0.482128067017,73.1,,73.3,1.0,4.4
IND,1998.0,0.472041625977,70.9,,71.0,1.0,4.5
IND,1999.0,0.454901046753,68.6,8.91600715558,68.7,1.0,4.2
IND,2000.0,0.449325294495,66.4,,66.5,1.0,4.2
IND,2001.0,0.436630096436,64.2,,64.3,1.0,4.0
IND,2002.0,0.443171310425,62.0,,62.1,1.0,3.9
IND,2003.0,0.467238235474,59.9,,60.0,1.0,3.5
IND,2004.0,0.491305160522,57.8,21.4494039858,57.9,1.0,3.6
IND,2005.0,0.492169265747,55.8,41.0,55.9,1.0,3.5
IND,2006.0,0.500770454407,53.9,,53.9,1.0,3.5
IND,2007.0,0.501333770752,51.9,,52.0,1.0,3.4
IND,2008.0,0.493706626892,50.0,,50.1,1.0,3.4
IND,2009.0,0.486079483032,48.2,,48.3,1.0,3.4
IND,2010.0,0.52389125824,46.3,7.79621202994,46.4,1.0,
IND,2011.0,,44.4,,44.7,1.0,
IND,2012.0,,42.6,8.88368498867,42.9,1.0,
IND,2013.0,,40.9,,41.4,1.0,
IND,2014.0,,39.3,,,,
IND,2015.0,,37.9,,,,
IRL,1960.0,,,,29.3,1.0,
IRL,1961.0,,,,30.5,1.0,
IRL,1962.0,,,,29.1,1.0,
IRL,1963.0,0.331720314026,,,26.6,1.0,
IRL,1964.0,0.332937965393,,,26.7,1.0,
